Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Bidir,8639,20,5.732632690092854,3.6464037262230695,0.0,-0.0024908917172665
Priority,8966,20,5.409122754964007,3.6206530123847656,0.0,-0.2562417044110238
Bidir,8966,20,5.73210770148358,3.6523430550627145,0.0,0.0122647975469566
Priority,10351,20,5.422605158610656,3.637216124547092,0.0,-0.3081697359335773
Bidir,10351,20,5.715569807213686,3.633771346082556,0.0,-0.0140184702876654
Priority,10587,20,5.42469182261813,3.638272887805941,0.0,-0.3003811500680066
Bidir,10587,20,5.73570306997952,3.6419695977020594,0.0,0.0325450784922537
Priority,10664,20,5.4269878561867895,3.6406635970577774,0.0,-0.3007695711819595
Bidir,10664,20,5.722584184193932,3.6358856852812727,0.0,-0.0052582328897932
Priority,12016,20,5.438031336938224,3.651933484729413,0.0,-0.2743033058216387
Bidir,12016,20,5.741813491820594,3.654850090561394,0.0,0.0200682450161862
Priority,12423,20,5.443221981863712,3.659577121640819,0.0,-0.2435096423930828
Bidir,12423,20,5.746683229417738,3.6704314093606056,0.0,0.0198880765736248
Priority,12603,20,5.44376741501623,3.660226525781576,0.0,-0.2704213178725791
Bidir,12603,20,5.74655706201033,3.658393026279125,0.0,0.0162505235278405
Priority,14031,20,5.45102834217087,3.666733202499618,0.0,-0.2738408207515166
Bidir,14031,20,5.736723919207585,3.643945912748067,0.0,0.0365872773597139
Priority,14240,20,5.452907196890622,3.668581584710602,0.0,-0.2471025214013387
Bidir,14240,20,5.734044823639983,3.6307328928171967,0.0,0.0078746018787315
Priority,14761,20,5.455861543568326,3.671299377753576,0.0,-0.2733946126926936
Bidir,14761,20,5.736688218298751,3.6501131644435714,0.0,0.0087370331649545
Priority,15037,20,5.457805573239041,3.675494216497726,0.0,-0.1885720031579721
Bidir,15037,20,5.755937150874882,3.679064318121312,0.0,0.0315705082719127
Priority,15901,20,5.459201285732378,3.677272283237335,0.0,-0.2564794915127447
Bidir,15901,20,5.776542422034642,3.703635237583896,0.0,0.0648776324264163
Priority,16918,20,5.464638509432997,3.682247392888539,0.0,-0.2643250623586587
Bidir,16918,20,5.7425700769909565,3.6523430550627145,0.0,0.0419130232910178
Priority,19541,20,5.4740406647936055,3.6928674736344553,0.0,-0.2483497389879327
Bidir,19541,20,5.750436957947894,3.658202253387015,0.0,0.0279435601221335
Priority,19668,20,5.475247629455964,3.6966708543601,0.0,-0.2200213571699314
Bidir,19668,20,5.753202444062816,3.6574383227029625,0.0,0.0336447028057588
Priority,21830,20,5.480379720128615,3.698697761148915,0.0,-0.2495834100199155
Bidir,21830,20,5.786573575734787,3.715083670694927,0.0,0.1028121631103252
Priority,22356,20,5.481167057926217,3.699701897305789,0.0,-0.2400886643806231
Bidir,22356,20,5.804626995564631,3.7425680343661423,0.0,0.0912612808725092
Priority,23467,20,5.48351207930395,3.700522002159753,0.0,-0.2163959040426242
Bidir,23467,20,5.760012323852794,3.653983907374069,0.0,0.0649527773026622
Priority,24600,20,5.487363339272015,3.705949194910296,0.0,-0.2094546168382993
Bidir,24600,20,5.776789631616535,3.6868149545073168,0.0,0.0649929629726376
Priority,26785,20,5.492485108984954,3.713283286738328,0.0,-0.1990063349014574
Bidir,26785,20,5.767440674802861,3.66614342729156,0.0,0.0815788411510452
Priority,27018,20,5.489305047194131,3.70687133673295,0.0,-0.1773825569596241
Bidir,27018,20,5.75876286498501,3.6649238934380817,0.0,0.0767351181034958
Priority,30589,20,5.50006028720033,3.720658110820527,0.0,-0.2129871881746004
Bidir,30589,20,5.77088947712629,3.663889298622661,0.0,0.1061214320671595
Priority,31373,20,5.501245955011698,3.723510400090441,0.0,-0.1885306907703518
Bidir,31373,20,5.793271248568923,3.708250888591378,0.0,0.0849815240023541
Priority,103549,20,5.527347453196319,3.7457720189063215,0.0,-0.1449388066221018
Bidir,103549,20,5.859123720453184,3.8013350956745455,0.0,0.1722441010034192
Priority,193893,20,5.537852158940399,3.759224512233348,0.0,-0.1379886389290046
Bidir,193893,20,5.825321350792958,3.7394141026986953,0.0,0.1455249523481412
Priority,315476,20,5.537837347646194,3.7549926726561647,0.0,-0.172512235916293
Bidir,315476,20,5.846965497564226,3.780389328470953,0.0,0.1533307892462741
Priority,316523,20,5.538436780438474,3.758894237791906,0.0,-0.1792179881694541
Bidir,316523,20,5.858253409919647,3.781180720937261,0.0,0.1675294858770362
Priority,967260,20,5.542765401405712,3.7617199083641055,0.0,-0.1800688690226234
Bidir,967260,20,5.816219418955229,3.7015679850559273,0.0,0.1230325074908036
Priority,1539765,20,5.546043266816001,3.767284526868754,0.0,-0.1477165148431048
Bidir,1539765,20,5.838868958730827,3.748962861256161,0.0,0.1418204711745064
Priority,3490965,20,5.5429152216443685,3.761955387946366,0.0,-0.1715838731767172
Bidir,3490965,20,5.817152670895479,3.717004407040547,0.0,0.129052651192735
Priority,105729,20,5.528926037080352,3.7502589060052114,0.0,-0.1668210644381007
Bidir,105729,20,5.836588115195045,3.763577724466645,0.0,0.1441975692067309
Priority,106312,20,5.528804900030776,3.749220832443968,0.0,-0.1455864731688612
Bidir,106312,20,5.792199273102863,3.657151501900967,0.0,0.1018827119482641
Priority,116962,20,5.529237634076926,3.7476059927686673,0.0,-0.2074713001499114
Bidir,116962,20,5.821052656684063,3.751971574736328,0.0,0.1205871971697899
Priority,286893,20,5.53889384933761,3.757380843405799,0.0,-0.1900698761687842
Bidir,286893,20,5.829282432898867,3.745309059940828,0.0,0.1236056361817522
Priority,387753,20,5.5413363205419,3.7612912082579713,0.0,-0.1864779082962321
Bidir,387753,20,5.815929092511682,3.716921073166761,0.0,0.1128539879968647
Priority,559321,20,5.541645298275264,3.761985439981547,0.0,-0.1548659183520876
Bidir,559321,20,5.829148085207628,3.7378285058957847,0.0,0.1210382199768179
Priority,980613,20,5.542228951470895,3.7617825483767193,0.0,-0.1577280015815158
Bidir,980613,20,5.821068131871572,3.7319914490189294,0.0,0.1097910925285023
Priority,1040686,20,5.54021752836652,3.758778203951594,0.0,-0.1568000275831151
Bidir,1040686,20,5.853586866458165,3.778874472002739,0.0,0.1494514460326489
Priority,2510265,20,5.543268206426816,3.763338130235672,0.0,-0.1930885698944381
Bidir,2510265,20,5.869340123318582,3.805160901599434,0.0,0.1606664510223892
Priority,3359256,20,5.543691947972876,3.763420505662491,0.0,-0.1857956197866565
Bidir,3359256,20,5.877431743546022,3.810366953681625,0.0,0.1850886171367715
Priority,149911,20,5.535078227519605,3.756740042531839,0.0,-0.1891112466021371
Bidir,149911,20,5.823523481197053,3.725503268859316,0.0,0.125648170133923
Priority,155326,20,5.537385759376689,3.757163127821361,0.0,-0.1789004463952981
Bidir,155326,20,5.874148227989795,3.808616035426992,0.0,0.1823370587138628
Priority,213998,20,5.536137284192988,3.755773254436351,0.0,-0.1588532806565189
Bidir,213998,20,5.836406450810623,3.7649229846498886,0.0,0.133406711960305
Priority,411530,20,5.541768644888725,3.763040949625837,0.0,-0.1428169555536999
Bidir,411530,20,5.840904098694671,3.762453482363546,0.0,0.1536973437092382
Priority,754040,20,5.543602355162339,3.7638645644869446,0.0,0.0275318884016889
Bidir,754040,20,5.846578175573768,3.778874472002739,0.0,0.1555476242815527
Priority,1232006,20,5.543414912273415,3.7626010488716215,0.0,-0.1409034887023798
Bidir,1232006,20,5.843716235279701,3.763427993562937,0.0,0.1644616502190539
Priority,1400453,20,5.542274016671692,3.7611105762716734,0.0,-0.1522628807918931
Bidir,1400453,20,5.822476968274155,3.746867627850429,0.0,0.1329098472845934
Priority,1545856,20,5.543611878381429,3.764036577607028,0.0,-0.185843243554353
Bidir,1545856,20,5.852796124634938,3.782973994944048,0.0,0.1484352046361736
Priority,2001435,20,5.541675493570568,3.760990113195888,0.0,-0.1881052218216148
Bidir,2001435,20,5.815854108071417,3.7007902213743473,0.0,0.111626954711046
Priority,2143112,20,5.545290247530134,3.765024954772754,0.0,-0.1499088754753067
Bidir,2143112,20,5.849905506433693,3.769967801329442,0.0,0.1486391167995079
Priority,172190,20,5.53773973991406,3.760266632210512,0.0,0.0934928134215248
Bidir,172190,20,5.8550405017808425,3.7843319480221487,0.0,0.2008533614913865
Power,107,500,5.057254178180011,2.0293837776852097,-6.916906181323464,-0.7915309385992729
Priority,107,500,4.7459957788295535,2.0293837776852097,-3.77996464960264,-1.0746641712857052
Bidir,107,500,5.00403762804777,2.0293837776852097,-3.976826644406496,-0.7267769521775057
Power,210,500,5.5202345007875735,2.322219294733919,-6.697830760739093,-0.1924769072737816
Priority,210,500,5.179120537931233,2.320354032817672,-4.020731907635799,-0.579524619502669
Bidir,210,500,5.481681830686913,2.322219294733919,-4.365273877142043,-0.3193170401355353
Power,225,500,5.54949354982353,2.3521825181113627,-6.750420255240441,-0.2832616949671041
Priority,225,500,5.2295552292824015,2.35070017296314,-3.945678490678493,-0.6207819555837877
Bidir,225,500,5.532400856135302,2.3521825181113627,-4.336796583007276,-0.2533136423293727
Priority,489,500,5.660795745067584,2.663700925389648,0.0,-0.1129273869709983
Bidir,489,500,5.954121597893671,2.650307523131936,0.0,0.1622952242234208
Priority,990,500,5.742146340937941,2.759768538982199,0.0,-0.0460983027696463
Bidir,990,500,6.042410701261953,2.7619278384205286,0.0,0.2744041209475619
Priority,2302,500,5.611370703255311,2.654433255041577,0.0,-0.1492826679790382
Bidir,2302,500,5.9106892418869945,2.655138434811382,0.0,0.1549546630352972
Priority,2799,500,5.6258901653271565,2.6616549610096865,0.0,-0.1573646298360318
Bidir,2799,500,5.930756211854578,2.6693168805661123,0.0,0.1520924700727958
Priority,3078,500,5.630259922134234,2.6627263599266486,0.0,-0.1261591334790549
Bidir,3078,500,5.935271631583883,2.671172842715083,0.0,0.1685761508216549
Priority,4532,500,5.653421664665439,2.6747080854122087,0.0,-0.1108447799929149
Bidir,4532,500,5.956400296554737,2.678518379040113,0.0,0.1815923569120423
Priority,6903,500,5.670373369689954,2.6836173133929195,0.0,-0.0942612744658823
Bidir,6903,500,5.971139615424826,2.6830470382388496,0.0,0.2007907442101588
Priority,7862,500,5.673546444955099,2.6850546818105,0.0,-0.1154246630642335
Bidir,7862,500,5.975473765303867,2.6866362692622934,0.0,0.2183613645197774
Priority,8263,500,5.673652034825831,2.6844563563292083,0.0,-0.0921376885195255
Bidir,8263,500,5.97529068200252,2.685741738602264,0.0,0.2398922938057142
Priority,8611,500,5.674765885441804,2.6850845764573474,0.0,-0.0907332862254903
Bidir,8611,500,5.9769934991079445,2.6875289612146345,0.0,0.2110621424081009
Priority,13261,500,5.68375964531335,2.6897231211122867,0.0,-0.0802596347484595
Bidir,13261,500,5.986359421499014,2.69284691927723,0.0,0.2463639202494873
Priority,16008,500,5.6871180152307526,2.69167076559452,0.0,-0.0791072433340526
Bidir,16008,500,5.9896897702632925,2.694605198933569,0.0,0.2205663891408555
Priority,20321,500,5.689101550234029,2.692229835772756,0.0,-0.0916077680474892
Bidir,20321,500,5.9900819470651,2.69196510276736,0.0,0.2348795421364769
Priority,23756,500,5.692055218349394,2.6944004327307844,0.0,-0.0880195794202474
Bidir,23756,500,5.992713907668755,2.6937269489236466,0.0,0.2380871983262901
Priority,30411,500,5.692991454502429,2.694341910364181,0.0,-0.0922982878811664
Bidir,30411,500,5.994556938459386,2.6954816764901977,0.0,0.2351124239439485
Priority,56655,500,5.696539126799963,2.696268996745533,0.0,-0.0747921126995287
Bidir,56655,500,5.998920813743492,2.698970004336019,0.0,0.2394956068089313
Power,140,500,5.280969544765409,2.146128035678238,-7.275131816864599,-0.4313105261980012
Priority,140,500,4.886463839443797,2.1459211795267192,-3.896608284330229,-0.9050668660159384
Bidir,140,500,5.182521168022254,2.1430148002540954,-4.095282281932318,-0.5631704783113307
Power,2,500,2.2174839442139063,0.3010299956639812,-5.256859982345892,-3.3611591314093063
Priority,2,500,2.1903316981702914,0.3010299956639812,-4.860629494582606,-3.417861866416731
Bidir,2,500,2.380211241711606,0.3010299956639812,-4.860629494582984,-3.235982620646749
Power,2,500,2.5118833609788744,0.3010299956639812,-5.375336249995441,-3.1133901592313986
Priority,2,500,2.462397997898956,0.3010299956639812,-4.56467791838968,-3.143588708803656
Bidir,2,500,2.6483600109809315,0.3010299956639812,-5.179599494608,-2.954833525656875
Power,2,500,2.255272505103306,0.3010299956639812,-5.2577580431919335,-3.334187104007804
Priority,2,500,2.230448921378274,0.3010299956639812,-4.8652493904590965,-3.368353572276301
Bidir,2,500,2.406540180433955,0.3010299956639812,-4.923482423428309,-3.18665636893769
Power,4,500,2.6444385894678386,0.6020599913279624,-5.6999973441678415,-2.896340292496811
Priority,4,500,2.5397032389478253,0.6020599913279624,-4.708866580289538,-2.961438981638928
Bidir,4,500,2.7570162347313008,0.6020599913279624,-4.708866580289913,-2.976648495016347
Power,4,500,2.8836614351536176,0.6020599913279624,-5.2072281177233135,-2.927616245786292
Priority,4,500,2.77542839204817,0.6020599913279624,-4.609127264518352,-3.0156071921969567
Bidir,4,500,2.9846398102960867,0.6020599913279624,-4.611622207314707,-2.743148288226662
Power,5,500,3.0867156639448825,0.6989700043360189,-5.542892529629564,-2.759479849710724
Priority,5,500,2.9687630481972485,0.6989700043360189,-4.372802524346272,-2.5796986989393296
Bidir,5,500,3.18937800584203,0.6989700043360189,-4.652678183290089,-2.444028229214333
Power,6,500,2.959041392321093,0.7781512503836436,-5.399654720749863,-2.9046567363405686
Priority,6,500,2.8529879998731675,0.7781512503836436,-4.428484008813981,-2.948350015666109
Bidir,6,500,3.076943700774978,0.7781512503836436,-4.45587651677583,-2.6104274588178304
Power,7,500,3.0569048513364727,0.8450980400142568,-5.6594032308362445,-2.627582820401396
Priority,7,500,2.949041315753517,0.8450980400142568,-4.49036914791296,-2.870468728581265
Bidir,7,500,3.155119052957973,0.8450980400142568,-4.644102539687824,-2.6296143683988347
Power,7,500,3.180412632838324,0.8450980400142568,-5.5922760300756105,-2.643658156132865
Priority,7,500,3.0411105841532406,0.8450980400142568,-4.250642237871064,-2.805566953762836
Bidir,7,500,3.214654654195042,0.8450980400142568,-4.975525804713393,-2.6380104530713773
Power,7,500,3.125481265700594,0.8450980400142568,-5.743285653193629,-2.748202937579912
Priority,7,500,2.997511199596305,0.8450980400142568,-4.286506650402671,-2.8284707187116065
Bidir,7,500,3.2416176239306256,0.8450980400142568,-4.571738989514195,-2.626705216900344
Power,8,500,3.1699681739968923,0.9030899869919436,-5.750548291745504,-2.6876630582879977
Priority,8,500,3.0661394928706995,0.9030899869919436,-4.531728409798708,-2.784755960014644
Bidir,8,500,3.269863040554411,0.9030899869919436,-4.920849479317459,-2.55897009754165
Power,8,500,3.1749315935284423,0.9030899869919436,-5.571540398585395,-2.6736909773002577
Priority,8,500,3.0450294373885924,0.9030899869919436,-4.430965440881034,-2.815091054298001
Bidir,8,500,3.256777860100623,0.9030899869919436,-4.685819574951621,-2.596775706702332
Power,10,500,3.299942900022767,1.0,-5.497709318467016,-2.480505171121383
Priority,10,500,3.164828534344481,1.0,-4.488932777706026,-2.592027804017755
Bidir,10,500,3.4035666025380515,1.0,-5.059262308241487,-2.313432284748852
Power,24,500,3.9155053617543767,1.380211241711606,-5.8757105933886224,-1.968020185817692
Priority,24,500,3.720762071694117,1.380211241711606,-4.112765849657883,-2.1898462237330745
Bidir,24,500,3.998315656429174,1.380211241711606,-4.402377131393651,-1.89289998844994
Power,31,500,4.080676983344385,1.491361693834273,-6.03283972686549,-1.575266385224912
Priority,31,500,3.880327596364469,1.491361693834273,-4.22405841397342,-1.7450457519479698
Bidir,31,500,4.1266994838399125,1.491361693834273,-4.493325436778935,-1.4909578534598211
Power,31,500,4.110175418017851,1.491361693834273,-6.004986631484487,-1.5153743923859098
Priority,31,500,3.8885389162587294,1.491361693834273,-4.135126176829201,-1.733914642148805
Bidir,31,500,4.133391989800473,1.491361693834273,-4.329031744087766,-1.6224782627400989
Power,35,500,4.216746333609975,1.5440680443502757,-6.127879791297612,-1.6755584846429168
Priority,35,500,3.985329154867847,1.5440680443502757,-4.076458263174212,-1.912229700553559
Bidir,35,500,4.2353727126334535,1.5440680443502757,-4.244931156956312,-1.644962510162613
Power,85,500,4.86099603801076,1.9294189257142929,-6.591026944875482,-1.0244037883672503
Priority,85,500,4.604896782732184,1.9294189257142929,-3.9160303650454433,-1.266168371250915
Bidir,85,500,4.908619754371119,1.9294189257142929,-4.521305288199428,-0.964928455613838
Power,105,500,5.041597281781853,2.0211892990699383,-6.913121536295986,-0.6917916301915741
Priority,105,500,4.73994846460958,2.0211892990699383,-3.8915557620969774,-1.1144983809941575
Bidir,105,500,5.047257599128741,2.0211892990699383,-4.226876695519933,-0.8131102450720727
Power,119,500,5.146003209779263,2.075546961392531,-7.015765631754266,-0.6016973388582962
Priority,119,500,4.79534278140067,2.075546961392531,-3.864666516109023,-1.059143578713727
Bidir,119,500,5.0727707875222015,2.075546961392531,-4.29696702944205,-0.7551029546218015
Power,203,500,5.51175086981851,2.307496037913213,-6.688393885552591,-0.2692700739846642
Priority,203,500,5.155287746093133,2.306567981627654,-3.974419297165412,-0.6823289807503865
Bidir,203,500,5.457483888561666,2.3053513694466234,-4.158970636214451,-0.3336127311193221
Priority,305,500,5.42136675488091,2.478999131673357,0.0,-0.3565062907015424
Bidir,305,500,5.722093899264098,2.4756711883244296,0.0,-0.054903642929011
Priority,386,500,5.550968265852359,2.575534218319864,0.0,-0.1934821126507499
Bidir,386,500,5.85052023679674,2.5751878449276613,0.0,0.0839512136246709
Priority,387,500,5.552950881846567,2.5752648406697123,0.0,-0.2370291408271615
Bidir,387,500,5.851667636365258,2.5763413502057926,0.0,0.0858877836410283
Priority,486,500,5.657579846764323,2.6618442235701645,0.0,-0.1110509395982735
Bidir,486,500,5.962456043828984,2.667452952889954,0.0,0.1934163166401343
Priority,504,500,5.672070413353444,2.6742179455767,0.0,-0.0589642010428913
Bidir,504,500,5.980161735134229,2.677606952720493,0.0,0.2052148441314538
Priority,555,500,5.70817708286646,2.705179244873676,0.0,-0.0529437980954289
Bidir,555,500,6.002348038387528,2.698970004336019,0.0,0.242085051054596
Priority,585,500,5.7235188275981645,2.7206553565517244,0.0,-0.0088609014174722
Bidir,585,500,6.011783493050971,2.7075701760979363,0.0,0.251100625280465
