Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Power,19,2,3.232487866352986,1.2787536009528289,-5.380454268303527,-1.0714869186897749
Priority,19,2,3.04263767735886,1.2787536009528289,-3.948825613108158,-1.2317812947700475
Bidir,19,2,3.304626563634241,1.2787536009528289,-4.238171781785953,-0.9976429155414
Gauss,14,4,3.162457718610845,1.146128035678238,-14.875408524143378,-1.699125762249068
Power,14,4,3.1027031571297234,1.146128035678238,-5.449656514342681,-1.3239487063517228
Priority,14,4,2.950364854376123,1.146128035678238,-4.0746976248632985,-1.4806523349288745
Bidir,14,4,3.203964849779868,1.146128035678238,-4.346814232218974,-1.2181374869139985
Gauss,16,4,3.372520777752629,1.2041199826559248,-14.750469787535078,-1.544300976976512
Power,16,4,3.204730280256104,1.2041199826559248,-5.414743455755339,-1.180820289955408
Priority,16,4,3.0162496497954696,1.2041199826559248,-4.010950696642999,-1.2007303789606123
Bidir,16,4,3.249060707046169,1.2041199826559248,-4.430753835189452,-1.0344363931173632
Gauss,25,3,3.7348957956663353,1.3979400086720375,-14.51997097305756,-0.9984005040884324
Power,25,3,3.387411184558544,1.3979400086720375,-4.634874523323193,-0.5109163032527851
Priority,25,3,3.155845958080517,1.3979400086720375,-3.9035208267000057,-0.7593590572310613
Bidir,25,3,3.373698908441875,1.3979400086720375,-3.9813344769508383,-0.5685515222055874
Gauss,3,4,1.619788758288394,0.4771212547196624,-15.30137725641566,-3.0813303269408925
Power,3,4,2.575187844927661,0.4771212547196624,-4.837351414773158,-2.0756733032934083
Priority,3,4,2.501515693664812,0.4771212547196624,-3.953914123204608,-2.124459661837604
Bidir,3,4,2.6872316010647745,0.4771212547196624,-4.203331967459074,-2.0648159843627125
Gauss,29,6,4.184577874932025,1.462397997898956,-14.738289821623455,-0.3643322927716698
Power,29,6,3.4343320917288094,1.462397997898956,-5.655212334140642,-0.416874884142884
Priority,29,6,3.220062978252229,1.462397997898956,-4.130851009996838,-0.6293621413260413
Bidir,29,6,3.472201440319117,1.462397997898956,-4.37716418556301,-0.379933418837803
Gauss,15,3,3.308151619902551,1.1760912590556811,-14.913197085032778,-1.3760037852295182
Power,15,3,3.11806622171401,1.1760912590556811,-5.378080959494685,-1.0153582519547764
Priority,15,3,2.932236935210503,1.1722136039924795,-4.002598080621201,-1.166591601895913
Bidir,15,3,3.225067939968108,1.1760912590556811,-4.11796515738596,-0.9506590807465038
Gauss,2,6,1.0791812460476249,0.3010299956639812,-15.653559774527022,-3.333517068675253
Power,2,6,2.290034611362518,0.3010299956639812,-4.81099909281481,-2.559439169025592
Priority,2,6,2.2329961103921536,0.3010299956639812,-4.067529122235877,-2.5838411172339306
Bidir,2,6,2.421603926869832,0.3010299956639812,-4.149300041175908,-2.315677622056222
Gauss,10,4,2.8724476477890133,1.0,-15.006421408463872,-1.876002357131957
Power,10,4,2.950218766641864,1.0,-5.279781902613929,-1.3418562512040684
Priority,10,4,2.801129187579704,1.0,-4.030868969087425,-1.5039720055172705
Bidir,10,4,3.001171014941401,1.0,-4.167024048079633,-1.32145622588514
Gauss,3,5,1.619788758288394,0.4771212547196624,-14.070928335037388,-2.6157234532432936
Power,3,5,2.326335860928752,0.4771212547196624,-5.055573813241383,-2.3934389609048483
Priority,3,5,2.2487903775753857,0.4771212547196624,-4.2062227384561455,-2.437656348115781
Bidir,3,5,2.482873583608754,0.4771212547196624,-4.2062227384561455,-2.252405951646552
Gauss,8,2,2.4359637487171955,0.9030899869919436,-14.653559774527022,-2.044754687812057
Power,8,2,2.910624404889201,0.9030899869919436,-5.1881944903222,-1.4478647753019154
Priority,8,2,2.783367523477168,0.9030899869919436,-3.821394205671732,-1.591797176169351
Bidir,8,2,3.004858534620329,0.9030899869919436,-4.007008303832807,-1.412643863946553
Gauss,7,6,2.522816698779496,0.8450980400142568,-14.822250018998398,-2.319874568461888
Power,7,6,2.819073665347674,0.8450980400142568,-5.420383227455891,-1.6635660183239658
Priority,7,6,2.712890108210656,0.8450980400142568,-4.122677348008981,-1.7473323555862337
Bidir,7,6,2.9312398696059185,0.8450980400142568,-4.17173880209465,-1.553906490319387
Gauss,8,5,2.6770363384196387,0.9030899869919436,-14.86369274096547,-2.172226029435022
Power,8,5,2.9157295205555926,0.9030899869919436,-5.292729432796901,-1.4110135070977106
Priority,8,5,2.801317940394897,0.9030899869919436,-4.0443244854902325,-1.5475145775537342
Bidir,8,5,3.036029730656544,0.9030899869919436,-4.387921104939206,-1.3257118570437827
Gauss,8,5,2.645545072822808,0.9030899869919436,-15.133403887582158,-2.0831572519952486
Power,8,5,2.7763379096201755,0.9030899869919436,-5.415507609392472,-1.6484292355769763
Priority,8,5,2.675892855710847,0.9030899869919436,-4.40982411742476,-1.710278405688786
Bidir,8,5,2.88102782947098,0.9030899869919436,-4.560372114786043,-1.5037638763757208
Gauss,10,5,2.93444794894897,1.0,-14.954589770191005,-1.80211692568598
Power,10,5,3.071550639366932,1.0,-5.339572699962077,-1.2023393698924838
Priority,10,5,2.867820908045573,1.0,-3.91461050878463,-1.3999486346226675
Bidir,10,5,3.157698479275516,1.0,-3.961453287161163,-1.1408347494819788
Gauss,3,3,1.619788758288394,0.4771212547196624,-14.35252977886304,-3.084211852897369
Power,3,3,2.2833012287035497,0.4771212547196624,-5.339653752828266,-2.411886724137412
Priority,3,3,2.1931245983544616,0.4771212547196624,-4.408214238269238,-2.4403879479134005
Bidir,3,3,2.405972103856028,0.4771212547196624,-4.706374725662624,-2.294688280984576
Gauss,10,4,2.7706311277778064,1.0,-14.954589770191005,-1.9662167049741468
Power,10,4,2.8994374542861774,1.0,-5.293767274537707,-1.3978446552333783
Priority,10,4,2.7768464086953,1.0,-4.26117976786876,-1.4823939020508152
Bidir,10,4,2.985201858364572,1.0,-4.691828741938006,-1.309666367872695
Gauss,11,4,2.9674628788379875,1.041392685158225,-14.954589770191005,-1.6746726386137991
Power,11,4,2.9897328905733405,1.041392685158225,-5.219225612709222,-1.1729717370847317
Priority,11,4,2.8639173769578603,1.041392685158225,-4.219824816824855,-1.412023072359475
Bidir,11,4,3.071647732929596,1.041392685158225,-4.3329365071669805,-1.2267676372508722
Gauss,7,4,2.519452955339715,0.8450980400142568,-15.194921925501372,-2.4330853790703366
Power,7,4,2.819919785398216,0.8450980400142568,-5.271836935100693,-1.7811252498144396
Priority,7,4,2.706107903733649,0.8450980400142568,-4.1220224869090645,-1.947321577643789
Bidir,7,4,2.894157763254254,0.8450980400142568,-4.617179226946997,-1.7431511540151392
Gauss,26,4,3.9823477846145625,1.414973347970818,-14.793221767956029,-0.8094980689884452
Power,26,4,3.359565514406488,1.414973347970818,-5.712293155780457,-0.7866803223172126
Priority,26,4,3.1662251129039545,1.414973347970818,-4.07144004598168,-1.0196368481370146
Bidir,26,4,3.420526979896501,1.414973347970818,-4.156002420618823,-0.7319907884095204
Gauss,4,2,1.806179973983887,0.6020599913279624,-15.109491730176746,-2.6161938623583545
Power,4,2,2.680108786976679,0.6020599913279624,-5.04444184785384,-2.127365392918088
Priority,4,2,2.578352641510361,0.6020599913279624,-3.946101103941316,-2.2228650820293696
Bidir,4,2,2.8002013911267176,0.6020599913279624,-4.056334155914024,-2.036376487344376
Gauss,5,6,2.155336037465062,0.6989700043360189,-14.583521907919268,-2.558913842994143
Power,5,6,2.590618948206578,0.6989700043360189,-5.342829931595632,-2.151955474884798
Priority,5,6,2.481729196960016,0.6989700043360189,-4.037539599337572,-2.2396169053018427
Bidir,5,6,2.733197265106569,0.6989700043360189,-4.037539599337572,-2.0407443634016458
Gauss,9,3,2.6258838159722577,0.9542425094393248,-14.078083265925123,-2.312157766380792
Power,9,3,2.823474229170301,0.9542425094393248,-5.251059169398794,-1.7052594366523357
Priority,9,3,2.696550530212606,0.9542425094393248,-4.217605601608575,-1.8490343392288635
Bidir,9,3,2.901337213062393,0.9542425094393248,-4.474797827430852,-1.6738509724007116
Gauss,10,6,2.935053589231065,1.0,-15.05149978319906,-2.0398241393170022
Power,10,6,2.97483395504854,1.0,-5.247450555518453,-1.375492179147542
Priority,10,6,2.8270460170047342,1.0,-4.276554329654469,-1.7191738045999965
Bidir,10,6,3.0738282844011087,1.0,-4.284742862140077,-1.4814516472673116
Gauss,5,4,2.115277591395901,0.6989700043360189,-14.913197085032778,-2.50608536483067
Power,5,4,2.6422666189026733,0.6989700043360189,-5.221191035739053,-2.0847149453161
Priority,5,4,2.484869032720402,0.6989700043360189,-4.059597158104855,-2.2407690239813287
Bidir,5,4,2.760422483423212,0.6989700043360189,-4.246799439004123,-2.011191514127757
Gauss,37,4,4.377180795545359,1.568201724066995,-14.824256001695996,-0.3231473761003711
Power,37,4,3.587271478463524,1.568201724066995,-5.674073619520666,-0.4597070768393132
Priority,37,4,3.346179669233798,1.568201724066995,-3.990846094645881,-0.6448503632293998
Bidir,37,4,3.601451553047053,1.568201724066995,-4.095775729980576,-0.439604555684649
Gauss,8,5,2.672213346430456,0.9030899869919436,-14.875408524143378,-2.2767766916758734
Power,8,5,2.8032863688477465,0.9030899869919436,-5.416840196737045,-1.8261757697130367
Priority,8,5,2.701891642615488,0.9030899869919436,-4.263112172345651,-1.9166337897168253
Bidir,8,5,2.929929560084588,0.9030899869919436,-4.384546654232167,-1.7026253254390809
Gauss,4,2,1.711807229041191,0.6020599913279624,-15.05149978319906,-2.8295683044310063
Power,4,2,2.4567454953479446,0.6020599913279624,-4.921339789154084,-2.314394371397653
Priority,4,2,2.3944516808262164,0.6020599913279624,-4.0242855607800045,-2.3146293503414803
Bidir,4,2,2.560803001993964,0.6020599913279624,-4.57165706921798,-2.2261467231140646
Gauss,4,5,1.8976270912904407,0.6020599913279624,-15.05149978319906,-2.6306811136130026
Power,4,5,2.5327543789924976,0.6020599913279624,-5.195807845879928,-2.272858042735994
Priority,4,5,2.430961453354948,0.6020599913279624,-4.178195593090663,-2.3414901311978507
Bidir,4,5,2.637489729512511,0.6020599913279624,-4.470881666772601,-2.178740103504563
Gauss,15,5,3.376479625258278,1.1760912590556811,-14.875408524143378,-1.5174904766082546
Power,15,5,3.196415704307217,1.1760912590556811,-5.416952744066944,-1.169814346437172
Priority,15,5,3.0153877013879185,1.1760912590556811,-4.013803991215768,-1.337059843325117
Bidir,15,5,3.2363188837687065,1.1760912590556811,-4.166188360327356,-1.1500994438183
Gauss,8,5,2.711279852556345,0.9030899869919436,-14.742069245508649,-2.24884712332504
Power,8,5,2.866582677063549,0.9030899869919436,-5.311217001986988,-1.7700030573784244
Priority,8,5,2.75787030478414,0.9030899869919436,-4.183473605630878,-1.8540809957386792
Bidir,8,5,3.00108438129222,0.9030899869919436,-4.499887229762399,-1.6397015824404693
Gauss,3,2,1.6020599913279625,0.4771212547196624,-15.05149978319906,-3.064671756382673
Power,3,2,2.3729120029701067,0.4771212547196624,-4.97764656332347,-2.3505629058367923
Priority,3,2,2.3067823245530725,0.4771212547196624,-4.229548595831166,-2.3945419804707413
Bidir,3,2,2.538238500689552,0.4771212547196624,-4.099637701169877,-2.3526569045025267
Gauss,5,2,1.7481880270062005,0.6989700043360189,-14.750469787535078,-2.816819355792913
Power,5,2,2.667452952889954,0.6989700043360189,-5.059469786011315,-2.0756733032934083
Priority,5,2,2.5634810853944106,0.6989700043360189,-4.081728850289411,-2.106825784768847
Bidir,5,2,2.782472624166286,0.6989700043360189,-4.081728850289411,-1.90547221931142
Gauss,4,4,1.880813592280792,0.6020599913279624,-15.05149978319906,-2.7259132890001805
Power,4,4,2.407390904470732,0.6020599913279624,-5.164299965467984,-2.341035753167385
Priority,4,4,2.298853076409707,0.6020599913279624,-4.445935426490605,-2.4135740348448382
Bidir,4,4,2.5185139398778875,0.6020599913279624,-4.61541287341473,-2.260648925377593
Gauss,5,4,2.0644579892269186,0.6989700043360189,-15.109491730176746,-2.904407404509836
Power,5,4,2.7749546890801384,0.6989700043360189,-4.81212158816928,-1.9846301445830767
Priority,5,4,2.6326597132939136,0.6989700043360189,-3.995131528481291,-2.119114347162076
Bidir,5,4,2.8380931384455983,0.6989700043360189,-4.133803796862756,-1.9368017727735176
Gauss,20,4,3.6350965293937016,1.3010299956639813,-14.428533328683448,-1.1501316294934822
Power,20,4,3.224235143716917,1.3010299956639813,-5.616557850470878,-1.0322706492236935
Priority,20,4,3.0462414591456235,1.3010299956639813,-4.035472846758761,-1.2083535435453354
Bidir,20,4,3.3232108350776466,1.3010299956639813,-4.217055060880985,-0.928100330925202
Gauss,14,6,3.287321758083358,1.146128035678238,-15.05149978319906,-1.668774628625048
Power,14,6,3.11150254819892,1.146128035678238,-5.568265895567726,-1.3183072699871552
Priority,14,6,2.966845423654916,1.146128035678238,-4.087099063903833,-1.4371489135542803
Bidir,14,6,3.195187758918235,1.146128035678238,-4.209728592550005,-1.2191035910917196
Gauss,14,4,3.255393125707304,1.146128035678238,-14.591683386687867,-1.718924384570074
Power,14,4,3.110974296980926,1.146128035678238,-5.544412712693736,-1.3218449379362145
Priority,14,4,2.9546903600532985,1.146128035678238,-4.094978236248137,-1.3352075416539309
Bidir,14,4,3.188828080458614,1.146128035678238,-4.148436380512723,-1.14824111416054
Gauss,17,5,3.4411589238910945,1.230448921378274,-14.68741804178799,-1.4439361298646287
Power,17,5,3.17060680439357,1.230448921378274,-5.5461388432199055,-1.0813565502286075
Priority,17,5,3.014940349792937,1.230448921378274,-4.092172342667667,-1.3260824594684677
Bidir,17,5,3.2414146253713843,1.230448921378274,-4.24132608471888,-1.0772253642966656
Gauss,24,2,3.569520210604101,1.380211241711606,-14.492191772292047,-1.1407645845427716
Power,24,2,3.3156555252315307,1.380211241711606,-5.2642617441195725,-0.885385342282138
Priority,24,2,3.087781417809542,1.3726051894766655,-3.789466870606265,-1.1052581285969527
Bidir,24,2,3.3653943768547783,1.380211241711606,-4.005605620369736,-0.8655031073604139
Gauss,3,6,1.619788758288394,0.4771212547196624,-15.35252977886304,-3.0714539608596803
Power,3,6,2.292256071356476,0.4771212547196624,-5.275797115743777,-2.486732569602118
Priority,3,6,2.204119982655925,0.4771212547196624,-4.4655420755496005,-2.709535114218028
Bidir,3,6,2.4149733479708178,0.4771212547196624,-4.468733035505474,-2.5010344123991146
Gauss,34,5,4.355780449188337,1.5314789170422551,-14.875408524143378,-0.3703028347155179
Power,34,5,3.5083237119519985,1.5314789170422551,-5.739373620452767,-0.5418693257748943
Priority,34,5,3.281534649841841,1.5314789170422551,-4.020815156466556,-0.7538239252354721
Bidir,34,5,3.5501527857178945,1.5314789170422551,-4.294001529154163,-0.507896843868249
Gauss,5,3,2.055378331375,0.6989700043360189,-14.875408524143378,-2.6476419069747035
Power,5,3,2.597695185925512,0.6989700043360189,-5.104460058520042,-2.153161890089121
Priority,5,3,2.5029730590656314,0.6989700043360189,-4.162088406873584,-2.1796473933908014
Bidir,5,3,2.710286647702891,0.6989700043360189,-4.347098763055961,-2.042259590764497
Gauss,6,3,2.302835796527244,0.7781512503836436,-15.05149978319906,-2.492647954935682
Power,6,3,2.6126072783550733,0.7781512503836436,-5.299737853457361,-2.068219204153238
Priority,6,3,2.5100979751883425,0.7781512503836436,-4.205963282271245,-2.1687455833697364
Bidir,6,3,2.7346665081812294,0.7781512503836436,-4.272231247332549,-1.9639332272805723
Gauss,2,5,1.130333768495006,0.3010299956639812,-14.875408524143378,-3.1800233788253545
Power,2,5,2.290034611362518,0.3010299956639812,-4.876301375052399,-2.728565477284888
Priority,2,5,2.2329961103921536,0.3010299956639812,-4.256693535109554,-2.7844406826999606
Bidir,2,5,2.431363764158988,0.3010299956639812,-4.284363294050308,-2.612487201320808
Gauss,10,4,2.819872821950546,1.0,-14.344462157115007,-2.0872138713765693
Power,10,4,2.9413623357117613,1.0,-5.256323798551759,-1.437010110188664
Priority,10,4,2.780893108687079,1.0,-4.033440600673787,-1.6922661884417602
Bidir,10,4,3.0236639181977933,1.0,-4.351476627726841,-1.4867071637210745
Gauss,3,2,1.5835765856339492,0.4771212547196624,-15.35252977886304,-3.236517795676768
Power,3,2,2.292256071356476,0.4771212547196624,-5.090981956283071,-2.6517554064538027
Priority,3,2,2.2287424575642567,0.4771212547196624,-4.441638174581434,-2.6947764942768795
Bidir,3,2,2.430290106054924,0.4771212547196624,-4.8892209047099655,-2.533037353023245
Gauss,10,3,2.747256397442144,1.0,-14.933400471121065,-2.037311993512996
Power,10,3,2.8558824300360355,1.0,-5.383791351546325,-1.7072547924591872
Priority,10,3,2.690639011715968,1.0,-4.121315889796721,-1.8692990284642343
Bidir,10,3,2.904282657645628,1.0,-4.375192505944816,-1.6478259495590462
Gauss,8,5,2.63823959067475,0.9030899869919436,-14.277896160566137,-2.2519248208917544
Power,8,5,3.002867712100484,0.9030899869919436,-5.301726948935771,-1.6331922883514407
Priority,8,5,2.8472641017707643,0.9030899869919436,-3.956987314014519,-1.6418795911632864
Bidir,8,5,3.075501339828131,0.9030899869919436,-3.956987314014519,-1.557749137415123
Gauss,5,3,2.0629578340845103,0.6989700043360189,-15.05149978319906,-2.428312097327493
Power,5,3,2.61066016308988,0.6989700043360189,-5.2008250922521615,-2.0640113236431192
Priority,5,3,2.494154594018443,0.6989700043360189,-4.198178067752341,-2.242430567669549
Bidir,5,3,2.688419822002711,0.6989700043360189,-4.6560749117577815,-2.068279786194976
Gauss,3,6,1.5835765856339492,0.4771212547196624,-15.255619765854984,-3.2120513620392184
Power,3,6,2.53655844257153,0.4771212547196624,-4.810184773066831,-2.351352785822621
Priority,3,6,2.467361417430506,0.4771212547196624,-3.915577898043548,-2.3531936612319004
Bidir,3,6,2.681241237375587,0.4771212547196624,-4.357579670446312,-2.287723871916917
Gauss,11,4,2.964944975216326,1.041392685158225,-14.875408524143378,-1.99527356290922
Power,11,4,2.937745784388585,1.041392685158225,-5.350173128891109,-1.5822632900157796
Priority,11,4,2.7772949782832885,1.041392685158225,-4.284025230916238,-1.7628673548825902
Bidir,11,4,3.008638877210177,1.041392685158225,-4.378627282633294,-1.4778678261098717
Gauss,5,6,2.1607685618611283,0.6989700043360189,-15.17643851980736,-2.489984055514624
Power,5,6,2.574725583594073,0.6989700043360189,-5.130711852241547,-2.1675865286864617
Priority,5,6,2.4794313371977363,0.6989700043360189,-4.316725414238672,-2.191199641285464
Bidir,5,6,2.6989700043360187,0.6989700043360189,-4.477674086188913,-2.0601053524709343
Gauss,7,5,2.4737996746132302,0.8450980400142568,-14.971189032010464,-2.3905281633109663
Power,7,5,2.89754854992448,0.8450980400142568,-5.239811690946144,-1.7915198973271655
Priority,7,5,2.7732638910956213,0.8450980400142568,-4.05751006963372,-1.891046967858905
Bidir,7,5,3.0273496077747564,0.8450980400142568,-4.160428372786139,-1.6667894331550537
Gauss,2,6,1.130333768495006,0.3010299956639812,-15.35252977886304,-3.3330709520649897
Power,2,6,2.290034611362518,0.3010299956639812,-4.881973011518237,-2.7227300218797224
Priority,2,6,2.2329961103921536,0.3010299956639812,-4.195150191684244,-2.7816134391982827
Bidir,2,6,2.431363764158988,0.3010299956639812,-4.208848305293904,-2.6121479418703726
Gauss,3,3,1.380211241711606,0.4771212547196624,-15.05149978319906,-3.269320809296281
Power,3,3,2.459392487759231,0.4771212547196624,-5.018213405925167,-2.482026179472768
Priority,3,3,2.39093510710338,0.4771212547196624,-4.247011683993961,-2.5565204117368867
Bidir,3,3,2.577491799837225,0.4771212547196624,-4.2626044134437855,-2.0628968717307927
Gauss,18,5,3.5905941759690614,1.255272505103306,-14.311214212497864,-1.331171173453587
Power,18,5,3.1935110845256505,1.255272505103306,-5.588156874711839,-1.1312898051550082
Priority,18,5,3.023503952852338,1.255272505103306,-4.103225237105701,-1.2950966444203085
Bidir,18,5,3.2527721492435755,1.255272505103306,-4.360074880191524,-1.0376054586209595
Gauss,9,5,2.7778294315605416,0.9542425094393248,-15.058339207729365,-2.2704387842579066
Power,9,5,2.772158652663597,0.9542425094393248,-5.462422122783926,-1.5344529164730512
Priority,9,5,2.661286714197808,0.9542425094393248,-4.273804794692195,-1.88425991674658
Bidir,9,5,2.8818282994758166,0.9542425094393248,-4.540397429466516,-1.6892536116270571
Gauss,3,6,1.6532125137753435,0.4771212547196624,-15.410521725840727,-3.0977447570677192
Power,3,6,2.4471580313422194,0.4771212547196624,-4.919991831520656,-2.496528497345602
Priority,3,6,2.3826173114774845,0.4771212547196624,-4.236824191767319,-2.565145944500996
Bidir,3,6,2.551449997972876,0.4771212547196624,-4.436057549187479,-2.4138693180592874
Gauss,6,4,2.2714543622113297,0.7781512503836436,-14.954589770191005,-2.6548779965317872
Power,6,4,2.751022352878079,0.7781512503836436,-5.25573243687463,-1.9396489089001407
Priority,6,4,2.6635438852570736,0.7781512503836436,-4.22232725056708,-2.048165636322259
Bidir,6,4,2.868938178332911,0.7781512503836436,-4.33528275333073,-1.7528006720966829
Gauss,7,4,2.40066131595302,0.8450980400142568,-14.954589770191005,-2.385543634072529
Power,7,4,2.8546529916752577,0.8450980400142568,-5.257337482611707,-1.823698666726883
Priority,7,4,2.6814996690891952,0.8450980400142568,-4.09126772599813,-1.981146134317888
Bidir,7,4,2.9361545542342,0.8450980400142568,-4.12388449662833,-1.765267093686685
Gauss,5,2,1.9867717342662448,0.6989700043360189,-15.05149978319906,-2.542791569432413
Power,5,2,2.6610550848533787,0.6989700043360189,-5.165976674206698,-2.101011955109674
Priority,5,2,2.5232260419657013,0.6989700043360189,-4.064017178385913,-2.208723418690291
Bidir,5,2,2.7296506683359203,0.6989700043360189,-4.152089830335456,-2.0289751787456187
Gauss,60,3,4.778987805286282,1.778151250383644,-14.87223924847402,0.1249883312917399
Power,60,3,3.7350830969137134,1.778151250383644,-5.314944335524896,-0.287594350009736
Priority,60,3,3.463530392584796,1.778151250383644,-3.779921789748585,-0.4856306859694957
Bidir,60,3,3.735427794115073,1.778151250383644,-3.9209889262810536,-0.2687565546796105
Gauss,14,6,3.307648824012204,1.146128035678238,-14.875408524143378,-1.3816541383588226
Power,14,6,3.18465087855258,1.146128035678238,-5.444834899428392,-1.0890200097657905
Priority,14,6,2.9946941444310724,1.146128035678238,-4.179114707895556,-1.3934415228194474
Bidir,14,6,3.240210380679273,1.146128035678238,-4.27634608168532,-1.134006266871096
Gauss,72,2,4.8649729489633815,1.8573324964312683,-14.612533525660988,0.3985056110180759
Power,72,2,3.827749688530057,1.8573324964312683,-5.508933187081121,0.0386925066605234
Priority,72,2,3.4495983771415712,1.8160570817570365,-3.525371185125984,-0.2375960334323627
Bidir,72,2,3.707399831133249,1.815688410697628,-4.113579274082867,-0.059734620743432
Gauss,256,4,6.804093589116024,2.408239965311849,-14.808461734512765,2.2133711838030328
Power,256,4,4.383238820701662,2.408239965311849,-5.866077890419507,0.4820730324692427
Priority,256,4,3.958301029253673,2.394635977235476,-3.7914591884153146,0.2308376581353877
Bidir,256,4,4.228266596804093,2.389539109495392,-4.075641351614472,0.3396237003534829
Gauss,13,4,3.011310133717961,1.1139433523068367,-15.038135821641076,-1.6453982685424653
Power,13,4,3.086195501550544,1.1139433523068367,-5.343039160655834,-1.107707264848548
Priority,13,4,2.932473764677153,1.1139433523068367,-4.085438968906597,-1.500637453360821
Bidir,13,4,3.0785962250078818,1.1139433523068367,-4.11072718106992,-1.3270818099872694
Gauss,10,2,2.670060217473134,1.0,-14.311137093704817,-2.211259084347508
Power,10,2,2.9897167199481047,1.0,-4.881893633430608,-1.5792190283631125
Priority,10,2,2.752432609261474,1.0,-3.963078916907441,-1.7836031574667774
Bidir,10,2,3.040325379199724,1.0,-3.963078916907441,-1.5146228491695175
Gauss,10,2,2.635081436010873,1.0,-14.808461734512765,-2.1655352783041777
Power,10,2,2.8935398435646613,1.0,-5.316048539801855,-1.6542516798119056
Priority,10,2,2.748885440009517,1.0,-4.077182494354588,-1.7851724768346546
Bidir,10,2,2.9650605206111984,1.0,-4.289683454454673,-1.5853928100388763
Gauss,210,2,6.09703729663057,2.3222192947339195,-14.449439791871097,1.6663186271332942
Power,210,2,4.263109952760155,2.3222192947339195,-5.3044875714521735,0.2347957451012506
Priority,210,2,3.622924985559275,2.072974822546119,-3.527017914403568,-0.3562071175009488
Bidir,210,2,3.8002488041522815,1.935725080126516,-3.98565076921471,-0.177557687076296
Gauss,20,5,3.718862758805703,1.3010299956639813,-14.431168495818373,-0.9679521344261012
Power,20,5,3.2692209815300104,1.3010299956639813,-5.658410237208988,-1.010938720294835
Priority,20,5,3.071753172038369,1.3010299956639813,-4.090123322602974,-1.2117089881719116
Bidir,20,5,3.333165042543883,1.3010299956639813,-4.120449816459984,-0.9351425366242068
Power,1266,6,5.116898919165473,3.1024337056813365,-6.082872200259957,1.3447543135863944
Priority,1266,6,4.44242057868923,3.005684465074295,-3.82889632092962,0.7451192565573173
Bidir,1266,6,4.74261084891496,3.012014237418042,-4.234499510818528,1.018901284116681
Power,1406,3,5.116413546372765,3.147985320683805,-6.216405975938383,1.3209966896279477
Priority,1406,3,4.096857894543057,2.650380385221178,-3.661769492920061,0.6660841168132722
Bidir,1406,3,4.379972314035424,2.626443025331295,-4.12912671343326,0.7348609272361338
Gauss,354,5,7.284120845183359,2.549003262025788,-14.539616422220185,2.7376919204661245
Power,354,5,4.552401141824046,2.549003262025788,-5.831164230972092,0.7484713600302477
Priority,354,5,4.096298827960482,2.537587144404096,-3.82413762757638,0.1549107404174373
Bidir,354,5,4.35904222829172,2.534026106056135,-4.186402299776062,0.4173553853880828
Power,1545,3,5.157200180561791,3.1889284837608534,-5.067520744496018,1.415437124156256
Priority,1545,3,4.117859349797067,2.674769314015426,-3.6474680979653566,0.7094935646407281
Bidir,1545,3,4.454783902119169,2.750970984437319,-4.029301628902057,0.9587322960557813
Power,1405,6,5.159941099931684,3.1476763242410986,-6.67022007171268,1.338421789821428
Priority,1405,6,4.462887426481849,3.032145129751384,-3.900691155123581,0.9124341786639498
Bidir,1405,6,4.7815573845643,3.0607072814353806,-4.161510787318644,1.0982808142500804
Gauss,314,5,7.135494382615256,2.496929648073215,-14.574378528479397,2.561264888182872
Power,314,5,4.490060919711043,2.496929648073215,-6.338629520966211,0.5152806463128546
Priority,314,5,4.058429021510166,2.4896254740549826,-3.8143550854343657,0.1155057078693023
Bidir,314,5,4.341138680800544,2.4955443375464483,-4.132003203438518,0.537217079103232
Gauss,37,2,3.9963139931623415,1.568201724066995,-15.47746851547134,-0.5443735026284933
Power,37,2,3.4920176433339334,1.568201724066995,-5.915059272518364,-0.5665970287600044
Priority,37,2,3.22751943653098,1.5621228529131395,-4.049527904541299,-0.826775718056497
Bidir,37,2,3.455566994979976,1.568201724066995,-4.277536887978294,-0.5583887770805015
Gauss,70,3,5.046033939566913,1.8450980400142565,-15.176438519807359,0.3657823032171297
Power,70,3,3.806400458172902,1.8450980400142565,-6.152923434321652,-0.18778215459933653
Priority,70,3,3.5220092865677084,1.842505229435977,-3.966195841792049,-0.43809338689733285
Bidir,70,3,3.8093445714949974,1.8450980400142565,-4.351263763951553,-0.18015646165165583
Gauss,173,4,6.303200810866416,2.2380461031287955,-14.954589770191003,1.6906614800497088
Power,173,4,4.2116796344088145,2.2380461031287955,-6.4489974777193435,0.1994960091120811
Priority,173,4,3.841357779141951,2.236346584321061,-4.038426117729345,-0.13469842328821208
Bidir,173,4,4.1470836052753635,2.2380461031287955,-4.488756253382504,0.2520950442226191
Gauss,156,6,6.298328852247936,2.1931245983544616,-14.913197085032778,1.6574816026145625
Power,156,6,4.203453357461952,2.1931245983544616,-6.173978710815547,0.21007720820459788
Priority,156,6,3.8428688752127043,2.1925975875637227,-4.167784831549316,0.05165595997891962
Bidir,156,6,4.145166157616769,2.1931245983544616,-4.498781825810885,0.40084749954764154
Gauss,46,4,4.686245713773021,1.662757831681574,-15.35252977886304,0.08883089100747298
Power,46,4,3.6414372803171173,1.662757831681574,-6.071166039096317,-0.41895459965833626
