Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Power,151,6,4.178748352011025,2.1789769472931697,-6.496128052980247,0.231235945253834
Priority,151,6,3.837011406986457,2.178899207297992,-4.1113373069218895,0.1027555159378804
Bidir,151,6,4.102004224048386,2.1789769472931697,-4.385693646506796,0.3511350486413088
Power,1098,6,5.055650158216476,3.040602340114073,-7.196808734906538,1.1848146359631622
Priority,1098,6,4.412561759010829,2.960946195733832,-3.977114049329845,0.531217310805459
Bidir,1098,6,4.6816631123535055,2.906886988493912,-4.371317192730348,0.9367394363130048
Power,638,6,4.810181318080636,2.8048206787211623,-6.874673774250584,0.9902874596826032
Priority,638,6,4.285556155041894,2.78162651207927,-4.041812594596407,0.4703529661261419
Bidir,638,6,4.5430286308895065,2.750528173718794,-4.297489499346224,0.903134948591448
Power,3,6,2.292256071356476,0.4771212547196624,-5.288166951365324,-2.3938234170796524
Priority,3,6,2.2355284469075487,0.4771212547196624,-4.7259823697619785,-1.9073921434568888
Bidir,3,6,2.4345689040341987,0.4771212547196624,-4.7259823697619785,-1.701311634326612
Power,1099,6,5.054273892889271,3.040997692423491,-6.503622940583537,1.1773570175309098
Priority,1099,6,4.410443583949608,2.964353929292193,-4.010399374515576,0.4992889561809208
Bidir,1099,6,4.678335108165037,2.940018155007663,-4.279559585493538,0.7707111059393909
Power,1538,6,5.198172220713463,3.1869563354654127,-7.3232888840675745,1.3378612491161528
Priority,1538,6,4.477108949535018,3.061961119959588,-4.0100160776365446,0.5803751593163646
Bidir,1538,6,4.797298536021396,3.087781417809542,-4.444341324377316,1.0599179503677494
Power,584,6,4.785272144312317,2.766412847112399,-6.618331931910523,0.821956346660613
Priority,584,6,4.265458866044084,2.746474517170212,-3.970067200144982,0.56308376938507
Bidir,584,6,4.5412600937002345,2.74747156632916,-4.285730542762923,0.6599496799286612
Power,768,6,4.895651859392764,2.885361220031512,-7.067105922887483,1.0101616473266124
Priority,768,6,4.332056568704277,2.849466663373392,-4.044147112232096,0.3874137697750324
Bidir,768,6,4.645946995561921,2.856759864955458,-4.410677299156435,0.702263146064233
Power,360,6,4.572739875976066,2.556302500767287,-6.602774106617636,0.7993869412051346
Priority,360,6,4.123508641490073,2.5523479635485304,-4.055309299576795,0.1541983377614192
Bidir,360,6,4.381284222552791,2.539109128756812,-4.311022082192231,0.4131843568977499
Power,1540,6,5.200707988928143,3.187520720836463,-6.710147125399829,1.3265310421981324
Priority,1540,6,4.4770716699357935,3.059998630149692,-4.034985487299577,0.702511552791
Bidir,1540,6,4.794474104397434,3.0849514320729576,-3.996086669848652,1.0486117589532946
Power,26,6,3.4169092183004333,1.414973347970818,-5.912526914482475,-0.7060817392808755
Priority,26,6,3.228123851224173,1.414973347970818,-4.224187188558176,-0.9540867038614322
Bidir,26,6,3.479741373555131,1.414973347970818,-4.402606036104902,-0.6836971049353113
Power,179,6,4.263678283836248,2.2528530309798933,-6.458605726217366,0.2469453824197423
Priority,179,6,3.9002593352456216,2.2525250387568394,-4.0459805927947485,-0.0822905065970955
Bidir,179,6,4.193390871952838,2.2528530309798933,-4.447522354501413,0.18893426877549
Power,1357,6,5.147035692633168,3.132579847659737,-7.18519034855369,1.2609568952691554
Priority,1357,6,4.453349305363018,3.0192201762224524,-4.039374874752002,0.7195670034689665
Bidir,1357,6,4.794659325671051,3.071900409224812,-4.340215362237376,0.9402443015583708
Power,3073,6,5.493130799913382,3.4875625602563782,-7.568369371154711,1.6700937780260112
Priority,3073,6,4.574241090724199,3.188633574865429,-4.087497130629927,0.9197098216828068
Bidir,3073,6,4.881165094725375,3.196755657702412,-4.372149810894621,1.173155415411688
Power,5927,6,5.789938381059927,3.7728349272390185,-7.238966180440703,2.033177401731705
Priority,5927,6,4.63321155430302,3.2708562213796144,-4.159221108926202,1.3326306140926951
Bidir,5927,6,4.985225715928529,3.353957425559417,-4.498574512249442,1.6285259371809244
Power,4649,6,5.681009896725559,3.667359546183087,-7.43565942340867,1.9050339063062511
Priority,4649,6,4.613639748183654,3.2445009566151275,-4.060678795350234,1.1551204809399973
Bidir,4649,6,4.973688839844101,3.3332745011957434,-4.437439021563801,1.431150307787677
Power,409,6,4.619411901508881,2.611723308007341,-6.565357660631975,0.7008737664178766
Priority,409,6,4.16318963208504,2.605475168679775,-4.044857248227482,0.2142489752413254
Bidir,409,6,4.477652369127962,2.6095944092252203,-4.456699573879339,0.5034688390600284
Power,1262,6,5.1150590569899,3.101059354908115,-7.250565743998677,1.2916992856699123
Priority,1262,6,4.441982868382878,3.006808208492579,-3.9955620473917497,0.5868914604703621
Bidir,1262,6,4.734596231328171,2.9804806058286744,-4.241100122326804,0.8213526773380188
Power,3851,6,5.594463053829075,3.585573518622731,-7.478911999399725,1.7871263347581323
Priority,3851,6,4.598072181168361,3.225510997698789,-4.116064462277326,0.992554894341995
Bidir,3851,6,4.860386656516296,3.1638229051611386,-4.370017559333222,1.2752626427945974
Power,15970,6,6.208164815674969,4.2033049161384834,-7.5580453055662895,2.725439906686157
Priority,15970,6,4.673903908464668,3.318766842446589,-4.14493280839468,2.427615974013176
Bidir,15970,6,5.020511790911637,3.404340371912752,-4.691716826318635,2.7275959747733163
Power,6247,6,5.812456184216576,3.795671505946022,-7.476034559739157,2.0658478931640545
Priority,6247,6,4.633071734235618,3.272106946078526,-4.09696734947491,1.40118161851804
Bidir,6247,6,4.991686504450904,3.3773236002934843,-4.442174853771887,1.688857063655688
Power,3496,6,5.551770572004461,3.5435714239623657,-7.434890516523346,1.740413869156352
Priority,3496,6,4.589723804268533,3.215676244177471,-4.0912393744333375,0.99590362912433
Bidir,3496,6,4.837444460408678,3.13956426617585,-4.535584237452323,1.231688453029167
Power,21574,6,6.349293893799288,4.333930674396657,-7.984603818620355,3.0192013229529207
Priority,21574,6,4.683331382627634,3.334056014154658,-4.162091332585998,2.808587996044371
Bidir,21574,6,5.0410951274173605,3.434746678720283,-4.498442062280318,3.1114098515505813
Power,11456,2,5.942708591950772,4.05903300496378,-6.156294171178463,2.3731251716118966
Priority,11456,2,3.738443150714055,2.2366426997848143,-4.061471379913992,2.0019089732993494
Bidir,11456,2,3.9618149759643977,2.1398790864012365,-inf,2.295028546174564
Power,8724,2,5.834266501694033,3.940715656906663,-5.727357983770782,2.160888472279658
Priority,8724,2,3.728629317263185,2.225189028511221,-4.053266456120231,1.6527163634679392
Bidir,8724,2,4.108373052284913,2.3564261081391864,-4.426297118718141,1.980823127869952
Power,2961,2,5.379533628842907,3.4714384073892988,-5.881863577310007,1.5036312721932683
Priority,2961,2,3.712325234978517,2.202926683069228,-4.042334907783316,0.6141461382501059
Bidir,2961,2,4.125010495194626,2.431206809158398,-4.328808247000458,0.918436704872448
Power,7393,2,5.762597619323386,3.868820706197517,-6.103536838128779,2.0318777988806227
Priority,7393,2,3.715772613124472,2.2084925432477376,-4.03879787182684,1.439996042508626
Bidir,7393,2,3.895548821967288,2.0865293114503243,-4.650996169152329,1.7308430366574188
Power,16250,2,6.086602639864111,4.210853365314893,-5.716184510031003,2.6675669778018194
Priority,16250,2,3.732799435506061,2.229259072738388,-4.082094445632439,2.437192117948136
Bidir,16250,2,4.012924486673702,2.250760314053017,-inf,2.7428802237524343
Power,1091,2,4.968533730020299,3.037824750588342,-5.812385713013194,1.1833004576414532
Priority,1091,2,3.687580235256954,2.164204099324033,-3.975940432355179,-0.1430799880853259
Bidir,1091,2,4.014468033833492,2.2845999065332405,-4.5142830361738,0.162017714398725
Power,5351,2,5.629544924877503,3.728434950974256,-5.679758009452504,1.8439688978159827
Priority,5351,2,3.723197575412288,2.219359949212661,-4.013189259769396,1.0655830754842572
Bidir,5351,2,3.917810486378614,2.1246284154218897,-4.483616665347343,1.3990980140040117
Power,17896,2,6.129327145274429,4.252755971088573,-5.944949176626971,2.768309126455004
Priority,17896,2,3.726082288663197,2.2243682315593856,-4.076633201354358,2.567574533491124
Bidir,17896,2,3.916018239173124,2.0684388733943915,-4.585107977855936,2.86638427040754
Power,6721,2,5.724380353044169,3.827433895400779,-5.502809516470641,1.9815272763008147
Priority,6721,2,3.7404153280594734,2.2401925382158083,-4.001665070044259,1.3681641164004428
Bidir,6721,2,3.92458446518244,2.1241625174885232,-4.558347277650789,1.6412792951162958
Power,3144,2,5.41106015763785,3.49748253736737,-5.891990369391785,1.5995330797510212
Priority,3144,2,3.716493990249968,2.210103091114416,-4.0195935909632015,0.4377741444862382
Bidir,3144,2,3.9062009714937314,2.117836941167547,-4.458035139164684,0.8090617958519362
Power,51,2,3.6373524719122,1.707570176097936,-5.884421086349853,-0.1705916527783579
Priority,51,2,3.321172181399692,1.6734158998636308,-4.0068632922690375,-0.4388669444590655
Bidir,51,2,3.614517569528736,1.6947305183636412,-4.147769651964382,-0.2915106860563311
Power,3106,2,5.399555794794275,3.49220145139254,-5.902595826010578,1.5449068710127871
Priority,3106,2,3.729212216424001,2.231879671520504,-3.967654749920938,0.4881433991107163
Bidir,3106,2,4.000966024476319,2.231258185321281,-4.400403047455779,0.8285862272710058
Power,4610,2,5.567823382164672,3.663700925389648,-6.351456165014747,1.7782057127716726
Priority,4610,2,3.7107920874023455,2.204894816905885,-4.0222073457939,0.9315481147110454
Bidir,4610,2,3.929007550172765,2.131099045313118,-4.356333087873119,1.1759110000886492
Power,6829,2,5.731687131204154,3.8343571127184055,-5.643730024798789,1.9971002751213125
Priority,6829,2,3.717773498054686,2.20964265436189,-4.078926617991806,1.3368673488534617
Bidir,6829,2,3.928342196209822,2.0336152011510165,-inf,1.6560793598191896
Power,1090,2,4.964586053561438,3.037426497940624,-5.706045938383872,1.054646797591669
Priority,1090,2,3.672635772617417,2.1480625354554377,-4.0253331332767965,-0.1871678293416867
Bidir,1090,2,4.010476988859763,2.262035582096285,-4.3847016922742,0.106351720659869
Power,17302,2,6.118581693776444,4.238096307681409,-6.096272689805121,2.7483078981806286
Priority,17302,2,3.712343537016785,2.20553652976498,-4.0837488235488895,2.517718640919551
Bidir,17302,2,3.9811552758278568,2.1848204355658827,-inf,2.824590168642961
Power,4246,2,5.532449610954446,3.62797998982998,-6.000246471731943,1.7278266697477294
Priority,4246,2,3.7238776813900425,2.216856804058857,-4.025378264873839,0.8621378206044639
Bidir,4246,2,3.985606083052436,2.265884265568824,-4.489251351338254,1.0912063044957034
Power,3971,2,5.508227701719646,3.598899887063883,-6.054586214598452,1.659865302441581
Priority,3971,2,3.713871461871912,2.2033248140201684,-4.082903310429964,0.6721347840765639
Bidir,3971,2,3.987749079424352,2.272407683887113,-4.800455094076086,1.038293570748873
Power,11642,2,5.949487431107783,4.066027594948862,-6.036612772495642,2.3581743074696884
Priority,11642,2,3.7301360039966776,2.222837410853713,-4.024188102167376,2.00463069984978
Bidir,11642,2,4.045417597906922,2.2811391121914943,-4.688700050818883,2.3147603208511245
Power,4174,2,5.527066093658736,3.620552444729435,-5.696730086074217,1.7072531105596145
Priority,4174,2,3.715316759095899,2.210025348892663,-4.103653299185085,0.731408946601367
Bidir,4174,2,4.023753016195703,2.26069590463638,-4.718729029897478,1.0860358823625915
Power,426,2,4.568637035856427,2.629409599102719,-5.184392616179739,0.7455064026653423
Priority,426,2,3.6475168003283,2.11306332266042,-3.9266627399850775,-0.2767402669887409
Bidir,426,2,3.907510361389631,2.1184909800575573,-4.308402936854177,-0.0175741085836782
Power,11052,2,5.932584896241274,4.043440876244474,-5.76168094263649,2.319635091976332
Priority,11052,2,3.721592081041816,2.2136721618338195,-4.133439138410846,1.93669088788941
Bidir,11052,2,3.9973701267543102,2.179043828710396,-inf,2.236673577704365
Power,1880,2,5.194229181826303,3.27415784926368,-6.121688665429494,1.2672111012748792
Priority,1880,2,3.6990459992209934,2.184975190698261,-3.991163568173583,0.0393646725070593
Bidir,1880,2,3.9411274042132254,2.174132523419109,-4.584353792762715,0.2993810912950794
Power,17669,2,6.125344109314731,4.247211970742112,-6.107575368977342,2.7379915114165465
Priority,17669,2,3.720632820969025,2.2123692289198424,-4.018526561067596,2.533894136900986
Bidir,17669,2,4.126129930770449,2.382139892365486,-inf,2.839464264731718
Power,4829,2,5.588391024700428,3.683857205400346,-5.93944056529355,1.8161383952268395
Priority,4829,2,3.706847779002284,2.192262046964864,-4.082318585798984,0.8846490052023833
Bidir,4829,2,4.054218957903798,2.360061195396216,-4.573901115925342,1.2659291274339617
Power,3687,2,5.475459143894356,3.5666731376061165,-6.009980791254384,1.64389579697253
Priority,3687,2,3.715114289816934,2.205771922578067,-4.016635574463685,0.5923612000395164
Bidir,3687,2,3.872432017993115,2.009222816287069,-4.901461490244025,0.9500389789411549
Power,6120,2,5.684245100188291,3.786751422145561,-6.038929377533233,1.9179505954299665
Priority,6120,2,3.722467426738876,2.217170487338586,-4.024894935529697,1.2269024588439237
Bidir,6120,2,3.956203888174879,2.215221988674028,-inf,1.506060035502998
Power,15309,2,6.06663926376781,4.184946823051894,-6.007189553700043,2.604447258406576
Priority,15309,2,3.7279042467435946,2.222050700088214,-4.10974087253473,2.3551837655931207
Bidir,15309,2,4.003664886188103,2.1875862994673017,-4.769991249421711,2.6584555797353846
Power,2737,2,5.3578201721720085,3.437274797410124,-5.997926037444009,1.5081093586424554
Priority,2737,2,3.6889664700746416,2.1685405989472524,-4.073180703726927,0.3004679065641225
Bidir,2737,2,3.959139158685196,2.188825631307583,-4.78627450403107,0.7454024282737823
Power,11700,2,5.952846756014472,4.068185861746161,-5.436300785671655,2.374303857740614
Priority,11700,2,3.72590403834018,2.221262561634356,-4.0948389869896165,2.0284934140759434
Bidir,11700,2,4.04599214817192,2.3204844276523366,-4.526508937728631,2.3201719394626936
Power,13084,2,6.002501469036234,4.116740535452944,-5.530296135240629,2.486629699537525
Priority,13084,2,3.717562138370156,2.2130542128367003,-4.102429202767405,2.163323827114977
Bidir,13084,2,4.001468057260659,2.296869180158144,-4.549969558882524,2.461197802481588
Power,8639,2,5.827610100232165,3.936463474004747,-6.374528103627515,2.15116351378378
Priority,8639,2,3.722052025111956,2.215459257647492,-4.101032997417567,1.6372398291653407
Bidir,8639,2,3.8707848653753,2.034171250476824,-6.42991387160063,1.9405673932362653
Power,4190,2,5.524861574518662,3.622214022966295,-5.3514806212239145,1.7040571077659072
Priority,4190,2,3.7294232214063774,2.2293526789403346,-4.086323676136976,0.8644907922092686
Bidir,4190,2,4.003389744218587,2.2604121447557173,-inf,1.0478489139526554
Power,5794,3,5.729803492012655,3.7629784908677424,-6.493069805703421,2.0075703194245307
Priority,5794,3,4.15596684632502,2.7309936439116487,-3.9485160913531874,1.2383922015334103
Bidir,5794,3,4.375208400302463,2.605484617978236,-4.582076655889873,1.5312505945659023
Power,6078,3,5.748008806628246,3.783760695743924,-6.438815960781991,1.9728101286915976
Priority,6078,3,4.153710359866637,2.727734853288127,-4.0994491801367,1.3010848238609982
Bidir,6078,3,4.451152032525223,2.679644167958605,-4.635388136884023,1.5672077752940927
Power,2745,3,5.404240921882288,3.438542348786111,-5.952030121306194,1.567613168256618
Priority,2745,3,4.140577019423616,2.7108600664162137,-4.069027637439548,0.5124587791249783
Bidir,2745,3,4.444462200770635,2.742495214072397,-4.413888856142758,0.790611268876546
Power,3767,3,5.541345566699212,3.575995620203268,-5.699090964972302,1.700606402228657
Priority,3767,3,4.154876537125638,2.7296190829955376,-4.025094897569541,0.7328642919812574
Bidir,3767,3,4.450599047263736,2.7570440358055923,-4.420885429335948,1.0964551095566617
Power,11033,3,6.004506691883277,4.042693618178643,-6.552198221663608,2.4035810639167363
Priority,11033,3,4.182161086245723,2.7666721841781103,-4.0537421244189344,2.011470074293742
Bidir,11033,3,4.459096053574073,2.774686678306677,-4.401624685454155,2.307940108891147
Power,15525,3,6.151509828871762,4.1910316088486175,-6.256578021189538,2.690916317517626
Priority,15525,3,4.164608044675935,2.740546284712325,-4.105277979644835,2.437708304661002
Bidir,15525,3,4.437351545224908,2.670396893263118,-4.525019386336299,2.746329415838792
Power,12840,3,6.066596110398484,4.108565023732834,-6.929628170910298,2.5262403404279747
Priority,12840,3,4.164714501940364,2.742048845070085,-4.071927928524517,2.1988730591866905
Bidir,12840,3,4.468254910188622,2.7513507283723726,-4.360403447292579,2.502494915741716
Power,3465,3,5.504264499143811,3.5397032389478253,-5.960522746189379,1.6660868621195306
Priority,3465,3,4.154441787827058,2.731097181495035,-4.017691544223698,0.8261229742025652
Bidir,3465,3,4.516795192476908,2.866143198863189,-4.404323654460145,1.0003849090446364
Power,6976,3,5.808718446747943,3.8436064719245113,-6.216983883861971,2.073468038459557
Priority,6976,3,4.169012791893232,2.749957049745047,-4.088986928000399,1.4374551862569418
